GameWeekID,Home,Away,Year
1,Arsenal FC,Sunderland AFC,2012
1,Fulham FC,Norwich City,2012
1,Queens Park Rangers,Swansea City,2012
1,Reading FC,Stoke City,2012
1,West Bromwich Albion,Liverpool FC,2012
1,West Ham United,Aston Villa,2012
1,Newcastle United,Tottenham Hotspur,2012
1,Wigan Athletic,Chelsea FC,2012
1,Manchester City,Southampton FC,2012
1,Everton FC,Manchester United,2012
2,Swansea City,West Ham United,2012
2,Aston Villa,Everton FC,2012
2,Manchester United,Fulham FC,2012
2,Norwich City,Queens Park Rangers,2012
2,Southampton FC,Wigan Athletic,2012
2,Tottenham Hotspur,West Bromwich Albion,2012
2,Chelsea FC,Newcastle United,2012
2,Stoke City,Arsenal FC,2012
2,Liverpool FC,Manchester City,2012
2,Sunderland AFC,Reading FC,2012
3,Chelsea FC,Reading FC,2012
3,West Ham United,Fulham FC,2012
3,Swansea City,Sunderland AFC,2012
3,Tottenham Hotspur,Norwich City,2012
3,West Bromwich Albion,Everton FC,2012
3,Wigan Athletic,Stoke City,2012
3,Manchester City,Queens Park Rangers,2012
3,Liverpool FC,Arsenal FC,2012
3,Newcastle United,Aston Villa,2012
3,Southampton FC,Manchester United,2012
4,Norwich City,West Ham United,2012
4,Arsenal FC,Southampton FC,2012
4,Aston Villa,Swansea City,2012
4,Fulham FC,West Bromwich Albion,2012
4,Manchester United,Wigan Athletic,2012
4,Queens Park Rangers,Chelsea FC,2012
4,Stoke City,Manchester City,2012
4,Sunderland AFC,Liverpool FC,2012
4,Reading FC,Tottenham Hotspur,2012
4,Everton FC,Newcastle United,2012
5,Swansea City,Everton FC,2012
5,Chelsea FC,Stoke City,2012
5,Southampton FC,Aston Villa,2012
5,West Bromwich Albion,Reading FC,2012
5,West Ham United,Sunderland AFC,2012
5,Wigan Athletic,Fulham FC,2012
5,Liverpool FC,Manchester United,2012
5,Newcastle United,Norwich City,2012
5,Manchester City,Arsenal FC,2012
5,Tottenham Hotspur,Queens Park Rangers,2012
6,Arsenal FC,Chelsea FC,2012
6,Everton FC,Southampton FC,2012
6,Fulham FC,Manchester City,2012
6,Norwich City,Liverpool FC,2012
6,Reading FC,Newcastle United,2012
6,Stoke City,Swansea City,2012
6,Sunderland AFC,Wigan Athletic,2012
6,Manchester United,Tottenham Hotspur,2012
6,Aston Villa,West Bromwich Albion,2012
6,Queens Park Rangers,West Ham United,2012
7,Manchester City,Sunderland AFC,2012
7,Chelsea FC,Norwich City,2012
7,Swansea City,Reading FC,2012
7,West Bromwich Albion,Queens Park Rangers,2012
7,Wigan Athletic,Everton FC,2012
7,West Ham United,Arsenal FC,2012
7,Southampton FC,Fulham FC,2012
7,Liverpool FC,Stoke City,2012
7,Tottenham Hotspur,Aston Villa,2012
7,Newcastle United,Manchester United,2012
8,Tottenham Hotspur,Chelsea FC,2012
8,Fulham FC,Aston Villa,2012
8,Liverpool FC,Reading FC,2012
8,Manchester United,Stoke City,2012
8,Swansea City,Wigan Athletic,2012
8,West Bromwich Albion,Manchester City,2012
8,West Ham United,Southampton FC,2012
8,Norwich City,Arsenal FC,2012
8,Sunderland AFC,Newcastle United,2012
8,Queens Park Rangers,Everton FC,2012
9,Aston Villa,Norwich City,2012
9,Arsenal FC,Queens Park Rangers,2012
9,Reading FC,Fulham FC,2012
9,Stoke City,Sunderland AFC,2012
9,Wigan Athletic,West Ham United,2012
9,Manchester City,Swansea City,2012
9,Everton FC,Liverpool FC,2012
9,Newcastle United,West Bromwich Albion,2012
9,Southampton FC,Tottenham Hotspur,2012
9,Chelsea FC,Manchester United,2012
10,Manchester United,Arsenal FC,2012
10,Fulham FC,Everton FC,2012
10,Norwich City,Stoke City,2012
10,Sunderland AFC,Aston Villa,2012
10,Swansea City,Chelsea FC,2012
10,Tottenham Hotspur,Wigan Athletic,2012
10,West Ham United,Manchester City,2012
10,Queens Park Rangers,Reading FC,2012
10,Liverpool FC,Newcastle United,2012
10,West Bromwich Albion,Southampton FC,2012
11,Arsenal FC,Fulham FC,2012
11,Everton FC,Sunderland AFC,2012
11,Reading FC,Norwich City,2012
11,Southampton FC,Swansea City,2012
11,Stoke City,Queens Park Rangers,2012
11,Wigan Athletic,West Bromwich Albion,2012
11,Aston Villa,Manchester United,2012
11,Manchester City,Tottenham Hotspur,2012
11,Newcastle United,West Ham United,2012
11,Chelsea FC,Liverpool FC,2012
12,Arsenal FC,Tottenham Hotspur,2012
12,Liverpool FC,Wigan Athletic,2012
12,Manchester City,Aston Villa,2012
12,Newcastle United,Swansea City,2012
12,Queens Park Rangers,Southampton FC,2012
12,Reading FC,Everton FC,2012
12,West Bromwich Albion,Chelsea FC,2012
12,Norwich City,Manchester United,2012
12,Fulham FC,Sunderland AFC,2012
12,West Ham United,Stoke City,2012
13,Sunderland AFC,West Bromwich Albion,2012
13,Everton FC,Norwich City,2012
13,Manchester United,Queens Park Rangers,2012
13,Stoke City,Fulham FC,2012
13,Wigan Athletic,Reading FC,2012
13,Aston Villa,Arsenal FC,2012
13,Swansea City,Liverpool FC,2012
13,Southampton FC,Newcastle United,2012
13,Chelsea FC,Manchester City,2012
13,Tottenham Hotspur,West Ham United,2012
14,Sunderland AFC,Queens Park Rangers,2012
14,Aston Villa,Reading FC,2012
14,Southampton FC,Norwich City,2012
14,Stoke City,Newcastle United,2012
14,Swansea City,West Bromwich Albion,2012
14,Tottenham Hotspur,Liverpool FC,2012
14,Chelsea FC,Fulham FC,2012
14,Everton FC,Arsenal FC,2012
14,Manchester United,West Ham United,2012
14,Wigan Athletic,Manchester City,2012
15,West Ham United,Chelsea FC,2012
15,Arsenal FC,Swansea City,2012
15,Fulham FC,Tottenham Hotspur,2012
15,Liverpool FC,Southampton FC,2012
15,Manchester City,Everton FC,2012
15,Queens Park Rangers,Aston Villa,2012
15,West Bromwich Albion,Stoke City,2012
15,Reading FC,Manchester United,2012
15,Norwich City,Sunderland AFC,2012
15,Newcastle United,Wigan Athletic,2012
16,Arsenal FC,West Bromwich Albion,2012
16,Aston Villa,Stoke City,2012
16,Southampton FC,Reading FC,2012
16,Sunderland AFC,Chelsea FC,2012
16,Swansea City,Norwich City,2012
16,Wigan Athletic,Queens Park Rangers,2012
16,Manchester City,Manchester United,2012
16,Everton FC,Tottenham Hotspur,2012
16,West Ham United,Liverpool FC,2012
16,Fulham FC,Newcastle United,2012
17,Newcastle United,Manchester City,2012
17,Liverpool FC,Aston Villa,2012
17,Manchester United,Sunderland AFC,2012
17,Norwich City,Wigan Athletic,2012
17,Queens Park Rangers,Fulham FC,2012
17,Stoke City,Everton FC,2012
17,Tottenham Hotspur,Swansea City,2012
17,West Bromwich Albion,West Ham United,2012
17,Reading FC,Arsenal FC,2012
17,Chelsea FC,Southampton FC,2012
18,Wigan Athletic,Arsenal FC,2012
18,Manchester City,Reading FC,2012
18,Newcastle United,Queens Park Rangers,2012
18,Southampton FC,Sunderland AFC,2012
18,Tottenham Hotspur,Stoke City,2012
18,West Bromwich Albion,Norwich City,2012
18,West Ham United,Everton FC,2012
18,Liverpool FC,Fulham FC,2012
18,Swansea City,Manchester United,2012
18,Chelsea FC,Aston Villa,2012
19,Everton FC,Wigan Athletic,2012
19,Fulham FC,Southampton FC,2012
19,Manchester United,Newcastle United,2012
19,Norwich City,Chelsea FC,2012
19,Queens Park Rangers,West Bromwich Albion,2012
19,Reading FC,Swansea City,2012
19,Sunderland AFC,Manchester City,2012
19,Aston Villa,Tottenham Hotspur,2012
19,Stoke City,Liverpool FC,2012
19,Arsenal FC,West Ham United,2012
20,Sunderland AFC,Tottenham Hotspur,2012
20,Aston Villa,Wigan Athletic,2012
20,Fulham FC,Swansea City,2012
20,Manchester United,West Bromwich Albion,2012
20,Norwich City,Manchester City,2012
20,Reading FC,West Ham United,2012
20,Stoke City,Southampton FC,2012
20,Arsenal FC,Newcastle United,2012
20,Everton FC,Chelsea FC,2012
20,Queens Park Rangers,Liverpool FC,2012
21,West Bromwich Albion,Fulham FC,2012
21,Manchester City,Stoke City,2012
21,Swansea City,Aston Villa,2012
21,Tottenham Hotspur,Reading FC,2012
21,West Ham United,Norwich City,2012
21,Wigan Athletic,Manchester United,2012
21,Southampton FC,Arsenal FC,2012
21,Chelsea FC,Queens Park Rangers,2012
21,Liverpool FC,Sunderland AFC,2012
21,Newcastle United,Everton FC,2012
22,Queens Park Rangers,Tottenham Hotspur,2012
22,Aston Villa,Southampton FC,2012
22,Everton FC,Swansea City,2012
22,Fulham FC,Wigan Athletic,2012
22,Norwich City,Newcastle United,2012
22,Reading FC,West Bromwich Albion,2012
22,Stoke City,Chelsea FC,2012
22,Sunderland AFC,West Ham United,2012
22,Manchester United,Liverpool FC,2012
22,Arsenal FC,Manchester City,2012
23,Liverpool FC,Norwich City,2012
23,Manchester City,Fulham FC,2012
23,Newcastle United,Reading FC,2012
23,Swansea City,Stoke City,2012
23,West Ham United,Queens Park Rangers,2012
23,Wigan Athletic,Sunderland AFC,2012
23,West Bromwich Albion,Aston Villa,2012
23,Chelsea FC,Arsenal FC,2012
23,Tottenham Hotspur,Manchester United,2012
23,Southampton FC,Everton FC,2012
24,Aston Villa,Newcastle United,2012
24,Queens Park Rangers,Manchester City,2012
24,Stoke City,Wigan Athletic,2012
24,Sunderland AFC,Swansea City,2012
24,Arsenal FC,Liverpool FC,2012
24,Norwich City,Tottenham Hotspur,2012
24,Everton FC,West Bromwich Albion,2012
24,Manchester United,Southampton FC,2012
24,Reading FC,Chelsea FC,2012
24,Fulham FC,West Ham United,2012
25,Queens Park Rangers,Norwich City,2012
25,Arsenal FC,Stoke City,2012
25,Everton FC,Aston Villa,2012
25,Newcastle United,Chelsea FC,2012
25,Reading FC,Sunderland AFC,2012
25,West Ham United,Swansea City,2012
25,Wigan Athletic,Southampton FC,2012
25,Fulham FC,Manchester United,2012
25,West Bromwich Albion,Tottenham Hotspur,2012
25,Manchester City,Liverpool FC,2012
26,Tottenham Hotspur,Newcastle United,2012
26,Chelsea FC,Wigan Athletic,2012
26,Norwich City,Fulham FC,2012
26,Stoke City,Reading FC,2012
26,Sunderland AFC,Arsenal FC,2012
26,Swansea City,Queens Park Rangers,2012
26,Southampton FC,Manchester City,2012
26,Aston Villa,West Ham United,2012
26,Manchester United,Everton FC,2012
26,Liverpool FC,West Bromwich Albion,2012
27,Liverpool FC,Swansea City,2012
27,Fulham FC,Stoke City,2012
27,Arsenal FC,Aston Villa,2012
27,Norwich City,Everton FC,2012
27,Queens Park Rangers,Manchester United,2012
27,Reading FC,Wigan Athletic,2012
27,West Bromwich Albion,Sunderland AFC,2012
27,Manchester City,Chelsea FC,2012
27,Newcastle United,Southampton FC,2012
27,West Ham United,Tottenham Hotspur,2012
28,Chelsea FC,West Bromwich Albion,2012
28,Everton FC,Reading FC,2012
28,Manchester United,Norwich City,2012
28,Southampton FC,Queens Park Rangers,2012
28,Stoke City,West Ham United,2012
28,Sunderland AFC,Fulham FC,2012
28,Swansea City,Newcastle United,2012
28,Wigan Athletic,Liverpool FC,2012
28,Tottenham Hotspur,Arsenal FC,2012
28,Aston Villa,Manchester City,2012
29,Norwich City,Southampton FC,2012
29,Queens Park Rangers,Sunderland AFC,2012
29,Reading FC,Aston Villa,2012
29,West Bromwich Albion,Swansea City,2012
29,Newcastle United,Stoke City,2012
29,Liverpool FC,Tottenham Hotspur,2012
29,Arsenal FC,Everton FC,2012
29,Manchester City,Wigan Athletic,2012
29,West Ham United,Manchester United,2012
29,Fulham FC,Chelsea FC,2012
30,Everton FC,Manchester City,2012
30,Aston Villa,Queens Park Rangers,2012
30,Southampton FC,Liverpool FC,2012
30,Stoke City,West Bromwich Albion,2012
30,Swansea City,Arsenal FC,2012
30,Manchester United,Reading FC,2012
30,Sunderland AFC,Norwich City,2012
30,Tottenham Hotspur,Fulham FC,2012
30,Chelsea FC,West Ham United,2012
30,Wigan Athletic,Newcastle United,2012
31,Sunderland AFC,Manchester United,2012
31,Arsenal FC,Reading FC,2012
31,Manchester City,Newcastle United,2012
31,Southampton FC,Chelsea FC,2012
31,Swansea City,Tottenham Hotspur,2012
31,West Ham United,West Bromwich Albion,2012
31,Wigan Athletic,Norwich City,2012
31,Everton FC,Stoke City,2012
31,Aston Villa,Liverpool FC,2012
31,Fulham FC,Queens Park Rangers,2012
32,Reading FC,Southampton FC,2012
32,Norwich City,Swansea City,2012
32,Stoke City,Aston Villa,2012
32,West Bromwich Albion,Arsenal FC,2012
32,Liverpool FC,West Ham United,2012
32,Tottenham Hotspur,Everton FC,2012
32,Chelsea FC,Sunderland AFC,2012
32,Newcastle United,Fulham FC,2012
32,Queens Park Rangers,Wigan Athletic,2012
32,Manchester United,Manchester City,2012
33,Arsenal FC,Norwich City,2012
33,Aston Villa,Fulham FC,2012
33,Everton FC,Queens Park Rangers,2012
33,Reading FC,Liverpool FC,2012
33,Southampton FC,West Ham United,2012
33,Newcastle United,Sunderland AFC,2012
33,Stoke City,Manchester United,2012
33,Manchester City,West Bromwich Albion,2012
33,Wigan Athletic,Swansea City,2012
33,Chelsea FC,Tottenham Hotspur,2012
34,Fulham FC,Arsenal FC,2012
34,Norwich City,Reading FC,2012
34,Queens Park Rangers,Stoke City,2012
34,Sunderland AFC,Everton FC,2012
34,Swansea City,Southampton FC,2012
34,West Bromwich Albion,Newcastle United,2012
34,West Ham United,Wigan Athletic,2012
34,Tottenham Hotspur,Manchester City,2012
34,Liverpool FC,Chelsea FC,2012
34,Manchester United,Aston Villa,2012
35,Manchester City,West Ham United,2012
35,Everton FC,Fulham FC,2012
35,Southampton FC,West Bromwich Albion,2012
35,Stoke City,Norwich City,2012
35,Wigan Athletic,Tottenham Hotspur,2012
35,Newcastle United,Liverpool FC,2012
35,Reading FC,Queens Park Rangers,2012
35,Chelsea FC,Swansea City,2012
35,Arsenal FC,Manchester United,2012
35,Aston Villa,Sunderland AFC,2012
36,Fulham FC,Reading FC,2012
36,Norwich City,Aston Villa,2012
36,Swansea City,Manchester City,2012
36,West Bromwich Albion,Wigan Athletic,2012
36,West Ham United,Newcastle United,2012
36,Tottenham Hotspur,Southampton FC,2012
36,Queens Park Rangers,Arsenal FC,2012
36,Liverpool FC,Everton FC,2012
36,Manchester United,Chelsea FC,2012
36,Sunderland AFC,Stoke City,2012
37,Aston Villa,Chelsea FC,2012
37,Stoke City,Tottenham Hotspur,2012
37,Everton FC,West Ham United,2012
37,Fulham FC,Liverpool FC,2012
37,Norwich City,West Bromwich Albion,2012
37,Queens Park Rangers,Newcastle United,2012
37,Sunderland AFC,Southampton FC,2012
37,Manchester United,Swansea City,2012
37,Arsenal FC,Wigan Athletic,2012
37,Reading FC,Manchester City,2012
38,Chelsea FC,Everton FC,2012
38,Liverpool FC,Queens Park Rangers,2012
38,Manchester City,Norwich City,2012
38,Newcastle United,Arsenal FC,2012
38,Southampton FC,Stoke City,2012
38,Swansea City,Fulham FC,2012
38,Tottenham Hotspur,Sunderland AFC,2012
38,West Bromwich Albion,Manchester United,2012
38,West Ham United,Reading FC,2012
38,Wigan Athletic,Aston Villa,2012
1,Liverpool FC,Stoke City,2013
1,Arsenal FC,Aston Villa,2013
1,Norwich City,Everton FC,2013
1,Sunderland AFC,Fulham FC,2013
1,West Bromwich Albion,Southampton FC,2013
1,West Ham United,Cardiff City,2013
1,Swansea City,Manchester United,2013
1,Crystal Palace,Tottenham Hotspur,2013
1,Chelsea FC,Hull City,2013
1,Manchester City,Newcastle United,2013
2,Fulham FC,Arsenal FC,2013
2,Everton FC,West Bromwich Albion,2013
2,Hull City,Norwich City,2013
2,Newcastle United,West Ham United,2013
2,Southampton FC,Sunderland AFC,2013
2,Stoke City,Crystal Palace,2013
2,Aston Villa,Liverpool FC,2013
2,Cardiff City,Manchester City,2013
2,Tottenham Hotspur,Swansea City,2013
2,Manchester United,Chelsea FC,2013
3,Chelsea FC,Aston Villa,2013
3,Manchester City,Hull City,2013
3,Cardiff City,Everton FC,2013
3,Newcastle United,Fulham FC,2013
3,Norwich City,Southampton FC,2013
3,West Ham United,Stoke City,2013
3,Crystal Palace,Sunderland AFC,2013
3,Liverpool FC,Manchester United,2013
3,West Bromwich Albion,Swansea City,2013
3,Arsenal FC,Tottenham Hotspur,2013
4,Manchester United,Crystal Palace,2013
4,Aston Villa,Newcastle United,2013
4,Fulham FC,West Bromwich Albion,2013
4,Hull City,Cardiff City,2013
4,Stoke City,Manchester City,2013
4,Sunderland AFC,Arsenal FC,2013
4,Tottenham Hotspur,Norwich City,2013
4,Everton FC,Chelsea FC,2013
4,Southampton FC,West Ham United,2013
4,Swansea City,Liverpool FC,2013
5,Norwich City,Aston Villa,2013
5,Liverpool FC,Southampton FC,2013
5,Newcastle United,Hull City,2013
5,West Bromwich Albion,Sunderland AFC,2013
5,West Ham United,Everton FC,2013
5,Chelsea FC,Fulham FC,2013
5,Arsenal FC,Stoke City,2013
5,Crystal Palace,Swansea City,2013
5,Cardiff City,Tottenham Hotspur,2013
5,Manchester City,Manchester United,2013
6,Tottenham Hotspur,Chelsea FC,2013
6,Aston Villa,Manchester City,2013
6,Fulham FC,Cardiff City,2013
6,Hull City,West Ham United,2013
6,Manchester United,West Bromwich Albion,2013
6,Southampton FC,Crystal Palace,2013
6,Swansea City,Arsenal FC,2013
6,Stoke City,Norwich City,2013
6,Sunderland AFC,Liverpool FC,2013
6,Everton FC,Newcastle United,2013
7,Manchester City,Everton FC,2013
7,Cardiff City,Newcastle United,2013
7,Fulham FC,Stoke City,2013
7,Hull City,Aston Villa,2013
7,Liverpool FC,Crystal Palace,2013
7,Sunderland AFC,Manchester United,2013
7,Norwich City,Chelsea FC,2013
7,Southampton FC,Swansea City,2013
7,Tottenham Hotspur,West Ham United,2013
7,West Bromwich Albion,Arsenal FC,2013
8,Newcastle United,Liverpool FC,2013
8,Arsenal FC,Norwich City,2013
8,Chelsea FC,Cardiff City,2013
8,Everton FC,Hull City,2013
8,Manchester United,Southampton FC,2013
8,Stoke City,West Bromwich Albion,2013
8,Swansea City,Sunderland AFC,2013
8,West Ham United,Manchester City,2013
8,Aston Villa,Tottenham Hotspur,2013
8,Crystal Palace,Fulham FC,2013
9,Crystal Palace,Arsenal FC,2013
9,Aston Villa,Everton FC,2013
9,Liverpool FC,West Bromwich Albion,2013
9,Manchester United,Stoke City,2013
9,Norwich City,Cardiff City,2013
9,Southampton FC,Fulham FC,2013
9,Sunderland AFC,Newcastle United,2013
9,Chelsea FC,Manchester City,2013
9,Swansea City,West Ham United,2013
9,Tottenham Hotspur,Hull City,2013
10,Newcastle United,Chelsea FC,2013
10,Fulham FC,Manchester United,2013
10,Hull City,Sunderland AFC,2013
10,Manchester City,Norwich City,2013
10,Stoke City,Southampton FC,2013
10,West Bromwich Albion,Crystal Palace,2013
10,West Ham United,Aston Villa,2013
10,Arsenal FC,Liverpool FC,2013
10,Everton FC,Tottenham Hotspur,2013
10,Cardiff City,Swansea City,2013
11,Aston Villa,Cardiff City,2013
11,Chelsea FC,West Bromwich Albion,2013
11,Crystal Palace,Everton FC,2013
11,Liverpool FC,Fulham FC,2013
11,Southampton FC,Hull City,2013
11,Norwich City,West Ham United,2013
11,Tottenham Hotspur,Newcastle United,2013
11,Sunderland AFC,Manchester City,2013
11,Manchester United,Arsenal FC,2013
11,Swansea City,Stoke City,2013
12,Everton FC,Liverpool FC,2013
12,Arsenal FC,Southampton FC,2013
12,Fulham FC,Swansea City,2013
12,Hull City,Crystal Palace,2013
12,Newcastle United,Norwich City,2013
12,Stoke City,Sunderland AFC,2013
12,West Ham United,Chelsea FC,2013
12,Manchester City,Tottenham Hotspur,2013
12,Cardiff City,Manchester United,2013
12,West Bromwich Albion,Aston Villa,2013
13,Aston Villa,Sunderland AFC,2013
13,Cardiff City,Arsenal FC,2013
13,Everton FC,Stoke City,2013
13,Norwich City,Crystal Palace,2013
13,West Ham United,Fulham FC,2013
13,Newcastle United,West Bromwich Albion,2013
13,Tottenham Hotspur,Manchester United,2013
13,Hull City,Liverpool FC,2013
