GameWeekID,Home,Away,Year
13,Chelsea FC,Southampton FC,2013
13,Manchester City,Swansea City,2013
14,Crystal Palace,West Ham United,2013
14,Arsenal FC,Hull City,2013
14,Liverpool FC,Norwich City,2013
14,Manchester United,Everton FC,2013
14,Southampton FC,Aston Villa,2013
14,Stoke City,Cardiff City,2013
14,Sunderland AFC,Chelsea FC,2013
14,Swansea City,Newcastle United,2013
14,West Bromwich Albion,Manchester City,2013
14,Fulham FC,Tottenham Hotspur,2013
15,Manchester United,Newcastle United,2013
15,Crystal Palace,Cardiff City,2013
15,Liverpool FC,West Ham United,2013
15,Southampton FC,Manchester City,2013
15,Stoke City,Chelsea FC,2013
15,West Bromwich Albion,Norwich City,2013
15,Sunderland AFC,Tottenham Hotspur,2013
15,Fulham FC,Aston Villa,2013
15,Arsenal FC,Everton FC,2013
15,Swansea City,Hull City,2013
16,Manchester City,Arsenal FC,2013
16,Cardiff City,West Bromwich Albion,2013
16,Chelsea FC,Crystal Palace,2013
16,Everton FC,Fulham FC,2013
16,Newcastle United,Southampton FC,2013
16,West Ham United,Sunderland AFC,2013
16,Hull City,Stoke City,2013
16,Aston Villa,Manchester United,2013
16,Norwich City,Swansea City,2013
16,Tottenham Hotspur,Liverpool FC,2013
17,Liverpool FC,Cardiff City,2013
17,Crystal Palace,Newcastle United,2013
17,Fulham FC,Manchester City,2013
17,Manchester United,West Ham United,2013
17,Stoke City,Aston Villa,2013
17,Sunderland AFC,Norwich City,2013
17,West Bromwich Albion,Hull City,2013
17,Southampton FC,Tottenham Hotspur,2013
17,Swansea City,Everton FC,2013
17,Arsenal FC,Chelsea FC,2013
18,Hull City,Manchester United,2013
18,Aston Villa,Crystal Palace,2013
18,Cardiff City,Southampton FC,2013
18,Chelsea FC,Swansea City,2013
18,Everton FC,Sunderland AFC,2013
18,Newcastle United,Stoke City,2013
18,Norwich City,Fulham FC,2013
18,Tottenham Hotspur,West Bromwich Albion,2013
18,West Ham United,Arsenal FC,2013
18,Manchester City,Liverpool FC,2013
19,West Ham United,West Bromwich Albion,2013
19,Aston Villa,Swansea City,2013
19,Hull City,Fulham FC,2013
19,Manchester City,Crystal Palace,2013
19,Norwich City,Manchester United,2013
19,Cardiff City,Sunderland AFC,2013
19,Everton FC,Southampton FC,2013
19,Newcastle United,Arsenal FC,2013
19,Chelsea FC,Liverpool FC,2013
19,Tottenham Hotspur,Stoke City,2013
20,Swansea City,Manchester City,2013
20,Arsenal FC,Cardiff City,2013
20,Crystal Palace,Norwich City,2013
20,Fulham FC,West Ham United,2013
20,Liverpool FC,Hull City,2013
20,Southampton FC,Chelsea FC,2013
20,Stoke City,Everton FC,2013
20,Sunderland AFC,Aston Villa,2013
20,West Bromwich Albion,Newcastle United,2013
20,Manchester United,Tottenham Hotspur,2013
21,Hull City,Chelsea FC,2013
21,Cardiff City,West Ham United,2013
21,Everton FC,Norwich City,2013
21,Fulham FC,Sunderland AFC,2013
21,Southampton FC,West Bromwich Albion,2013
21,Tottenham Hotspur,Crystal Palace,2013
21,Manchester United,Swansea City,2013
21,Newcastle United,Manchester City,2013
21,Stoke City,Liverpool FC,2013
21,Aston Villa,Arsenal FC,2013
22,Sunderland AFC,Southampton FC,2013
22,Manchester City,Cardiff City,2013
22,Arsenal FC,Fulham FC,2013
22,Norwich City,Hull City,2013
22,West Ham United,Newcastle United,2013
22,Crystal Palace,Stoke City,2013
22,Liverpool FC,Aston Villa,2013
22,Swansea City,Tottenham Hotspur,2013
22,Chelsea FC,Manchester United,2013
22,West Bromwich Albion,Everton FC,2013
23,Manchester United,Cardiff City,2013
23,Norwich City,Newcastle United,2013
23,Southampton FC,Arsenal FC,2013
23,Swansea City,Fulham FC,2013
23,Crystal Palace,Hull City,2013
23,Liverpool FC,Everton FC,2013
23,Aston Villa,West Bromwich Albion,2013
23,Sunderland AFC,Stoke City,2013
23,Chelsea FC,West Ham United,2013
23,Tottenham Hotspur,Manchester City,2013
24,Newcastle United,Sunderland AFC,2013
24,West Ham United,Swansea City,2013
24,Everton FC,Aston Villa,2013
24,Stoke City,Manchester United,2013
24,Cardiff City,Norwich City,2013
24,Fulham FC,Southampton FC,2013
24,Hull City,Tottenham Hotspur,2013
24,West Bromwich Albion,Liverpool FC,2013
24,Arsenal FC,Crystal Palace,2013
24,Manchester City,Chelsea FC,2013
25,Liverpool FC,Arsenal FC,2013
25,Aston Villa,West Ham United,2013
25,Chelsea FC,Newcastle United,2013
25,Crystal Palace,West Bromwich Albion,2013
25,Norwich City,Manchester City,2013
25,Southampton FC,Stoke City,2013
25,Sunderland AFC,Hull City,2013
25,Swansea City,Cardiff City,2013
25,Tottenham Hotspur,Everton FC,2013
25,Manchester United,Fulham FC,2013
26,Cardiff City,Aston Villa,2013
26,West Ham United,Norwich City,2013
26,Hull City,Southampton FC,2013
26,West Bromwich Albion,Chelsea FC,2013
26,Arsenal FC,Manchester United,2013
26,Newcastle United,Tottenham Hotspur,2013
26,Fulham FC,Liverpool FC,2013
26,Stoke City,Swansea City,2013
26,Everton FC,Crystal Palace,2013
26,Manchester City,Sunderland AFC,2013
27,Chelsea FC,Everton FC,2013
27,Arsenal FC,Sunderland AFC,2013
27,Cardiff City,Hull City,2013
27,Manchester City,Stoke City,2013
27,West Bromwich Albion,Fulham FC,2013
27,West Ham United,Southampton FC,2013
27,Crystal Palace,Manchester United,2013
27,Liverpool FC,Swansea City,2013
27,Newcastle United,Aston Villa,2013
27,Norwich City,Tottenham Hotspur,2013
28,Stoke City,Arsenal FC,2013
28,Fulham FC,Chelsea FC,2013
28,Hull City,Newcastle United,2013
28,Everton FC,West Ham United,2013
28,Southampton FC,Liverpool FC,2013
28,Tottenham Hotspur,Cardiff City,2013
28,Swansea City,Crystal Palace,2013
28,Aston Villa,Norwich City,2013
28,Manchester United,Manchester City,2013
28,Sunderland AFC,West Bromwich Albion,2013
29,West Bromwich Albion,Manchester United,2013
29,Cardiff City,Fulham FC,2013
29,Crystal Palace,Southampton FC,2013
29,Norwich City,Stoke City,2013
29,Chelsea FC,Tottenham Hotspur,2013
29,Arsenal FC,Swansea City,2013
29,Newcastle United,Everton FC,2013
29,West Ham United,Hull City,2013
29,Liverpool FC,Sunderland AFC,2013
29,Manchester City,Aston Villa,2013
30,Hull City,Manchester City,2013
30,Everton FC,Cardiff City,2013
30,Sunderland AFC,Crystal Palace,2013
30,Fulham FC,Newcastle United,2013
30,Southampton FC,Norwich City,2013
30,Swansea City,West Bromwich Albion,2013
30,Stoke City,West Ham United,2013
30,Aston Villa,Chelsea FC,2013
30,Manchester United,Liverpool FC,2013
30,Tottenham Hotspur,Arsenal FC,2013
31,Chelsea FC,Arsenal FC,2013
31,Cardiff City,Liverpool FC,2013
31,Everton FC,Swansea City,2013
31,Hull City,West Bromwich Albion,2013
31,Manchester City,Fulham FC,2013
31,Newcastle United,Crystal Palace,2013
31,Norwich City,Sunderland AFC,2013
31,West Ham United,Manchester United,2013
31,Tottenham Hotspur,Southampton FC,2013
31,Aston Villa,Stoke City,2013
32,Manchester United,Aston Villa,2013
32,West Bromwich Albion,Cardiff City,2013
32,Crystal Palace,Chelsea FC,2013
32,Stoke City,Hull City,2013
32,Southampton FC,Newcastle United,2013
32,Swansea City,Norwich City,2013
32,Arsenal FC,Manchester City,2013
32,Fulham FC,Everton FC,2013
32,Liverpool FC,Tottenham Hotspur,2013
32,Sunderland AFC,West Ham United,2013
33,Manchester City,Southampton FC,2013
33,Aston Villa,Fulham FC,2013
33,Cardiff City,Crystal Palace,2013
33,Hull City,Swansea City,2013
33,Newcastle United,Manchester United,2013
33,Norwich City,West Bromwich Albion,2013
33,Chelsea FC,Stoke City,2013
33,Everton FC,Arsenal FC,2013
33,West Ham United,Liverpool FC,2013
33,Tottenham Hotspur,Sunderland AFC,2013
34,Crystal Palace,Aston Villa,2013
34,Southampton FC,Cardiff City,2013
34,Sunderland AFC,Everton FC,2013
34,Stoke City,Newcastle United,2013
34,Fulham FC,Norwich City,2013
34,West Bromwich Albion,Tottenham Hotspur,2013
34,Liverpool FC,Manchester City,2013
34,Swansea City,Chelsea FC,2013
34,Arsenal FC,West Ham United,2013
34,Manchester United,Hull City,2013
35,Tottenham Hotspur,Fulham FC,2013
35,Aston Villa,Southampton FC,2013
35,Cardiff City,Stoke City,2013
35,Newcastle United,Swansea City,2013
35,West Ham United,Crystal Palace,2013
35,Chelsea FC,Sunderland AFC,2013
35,Norwich City,Liverpool FC,2013
35,Hull City,Arsenal FC,2013
35,Everton FC,Manchester United,2013
35,Manchester City,West Bromwich Albion,2013
36,Southampton FC,Everton FC,2013
36,Swansea City,Aston Villa,2013
36,Fulham FC,Hull City,2013
36,Stoke City,Tottenham Hotspur,2013
36,West Bromwich Albion,West Ham United,2013
36,Manchester United,Norwich City,2013
36,Sunderland AFC,Cardiff City,2013
36,Liverpool FC,Chelsea FC,2013
36,Crystal Palace,Manchester City,2013
36,Arsenal FC,Newcastle United,2013
37,West Ham United,Tottenham Hotspur,2013
37,Aston Villa,Hull City,2013
37,Manchester United,Sunderland AFC,2013
37,Newcastle United,Cardiff City,2013
37,Stoke City,Fulham FC,2013
37,Swansea City,Southampton FC,2013
37,Everton FC,Manchester City,2013
37,Arsenal FC,West Bromwich Albion,2013
37,Chelsea FC,Norwich City,2013
37,Crystal Palace,Liverpool FC,2013
38,Cardiff City,Chelsea FC,2013
38,Fulham FC,Crystal Palace,2013
38,Hull City,Everton FC,2013
38,Liverpool FC,Newcastle United,2013
38,Manchester City,West Ham United,2013
38,Norwich City,Arsenal FC,2013
38,Southampton FC,Manchester United,2013
38,Sunderland AFC,Swansea City,2013
38,Tottenham Hotspur,Aston Villa,2013
38,West Bromwich Albion,Stoke City,2013
1,Manchester United,Swansea City,2014
1,Leicester City,Everton FC,2014
1,Queens Park Rangers,Hull City,2014
1,Stoke City,Aston Villa,2014
1,West Bromwich Albion,Sunderland AFC,2014
1,West Ham United,Tottenham Hotspur,2014
1,Arsenal FC,Crystal Palace,2014
1,Liverpool FC,Southampton FC,2014
1,Newcastle United,Manchester City,2014
1,Burnley FC,Chelsea FC,2014
2,Aston Villa,Newcastle United,2014
2,Chelsea FC,Leicester City,2014
2,Crystal Palace,West Ham United,2014
2,Southampton FC,West Bromwich Albion,2014
2,Swansea City,Burnley FC,2014
2,Everton FC,Arsenal FC,2014
2,Hull City,Stoke City,2014
2,Tottenham Hotspur,Queens Park Rangers,2014
2,Sunderland AFC,Manchester United,2014
2,Manchester City,Liverpool FC,2014
3,Burnley FC,Manchester United,2014
3,Manchester City,Stoke City,2014
3,Newcastle United,Crystal Palace,2014
3,Queens Park Rangers,Sunderland AFC,2014
3,Swansea City,West Bromwich Albion,2014
3,West Ham United,Southampton FC,2014
3,Everton FC,Chelsea FC,2014
3,Aston Villa,Hull City,2014
3,Tottenham Hotspur,Liverpool FC,2014
3,Leicester City,Arsenal FC,2014
4,Arsenal FC,Manchester City,2014
4,Chelsea FC,Swansea City,2014
4,Crystal Palace,Burnley FC,2014
4,Southampton FC,Newcastle United,2014
4,Stoke City,Leicester City,2014
4,Sunderland AFC,Tottenham Hotspur,2014
4,West Bromwich Albion,Everton FC,2014
4,Liverpool FC,Aston Villa,2014
4,Manchester United,Queens Park Rangers,2014
4,Hull City,West Ham United,2014
5,Queens Park Rangers,Stoke City,2014
5,Aston Villa,Arsenal FC,2014
5,Burnley FC,Sunderland AFC,2014
5,Newcastle United,Hull City,2014
5,Swansea City,Southampton FC,2014
5,West Ham United,Liverpool FC,2014
5,Leicester City,Manchester United,2014
5,Tottenham Hotspur,West Bromwich Albion,2014
5,Everton FC,Crystal Palace,2014
5,Manchester City,Chelsea FC,2014
6,Liverpool FC,Everton FC,2014
6,Chelsea FC,Aston Villa,2014
6,Crystal Palace,Leicester City,2014
6,Hull City,Manchester City,2014
6,Manchester United,West Ham United,2014
6,Southampton FC,Queens Park Rangers,2014
6,Sunderland AFC,Swansea City,2014
6,Arsenal FC,Tottenham Hotspur,2014
6,West Bromwich Albion,Burnley FC,2014
6,Stoke City,Newcastle United,2014
7,Hull City,Crystal Palace,2014
7,Leicester City,Burnley FC,2014
7,Liverpool FC,West Bromwich Albion,2014
7,Sunderland AFC,Stoke City,2014
7,Swansea City,Newcastle United,2014
7,Aston Villa,Manchester City,2014
7,Manchester United,Everton FC,2014
7,Tottenham Hotspur,Southampton FC,2014
7,Chelsea FC,Arsenal FC,2014
7,West Ham United,Queens Park Rangers,2014
8,Manchester City,Tottenham Hotspur,2014
8,Arsenal FC,Hull City,2014
8,Burnley FC,West Ham United,2014
8,Crystal Palace,Chelsea FC,2014
8,Everton FC,Aston Villa,2014
8,Southampton FC,Sunderland AFC,2014
8,Newcastle United,Leicester City,2014
8,Queens Park Rangers,Liverpool FC,2014
8,Stoke City,Swansea City,2014
8,West Bromwich Albion,Manchester United,2014
9,West Ham United,Manchester City,2014
9,Liverpool FC,Hull City,2014
9,Southampton FC,Stoke City,2014
9,Sunderland AFC,Arsenal FC,2014
9,West Bromwich Albion,Crystal Palace,2014
9,Swansea City,Leicester City,2014
9,Burnley FC,Everton FC,2014
9,Tottenham Hotspur,Newcastle United,2014
9,Manchester United,Chelsea FC,2014
9,Queens Park Rangers,Aston Villa,2014
10,Newcastle United,Liverpool FC,2014
10,Arsenal FC,Burnley FC,2014
10,Chelsea FC,Queens Park Rangers,2014
10,Everton FC,Swansea City,2014
10,Hull City,Southampton FC,2014
10,Leicester City,West Bromwich Albion,2014
10,Stoke City,West Ham United,2014
10,Manchester City,Manchester United,2014
10,Aston Villa,Tottenham Hotspur,2014
10,Crystal Palace,Sunderland AFC,2014
11,Liverpool FC,Chelsea FC,2014
11,Burnley FC,Hull City,2014
11,Manchester United,Crystal Palace,2014
11,Southampton FC,Leicester City,2014
11,West Ham United,Aston Villa,2014
11,Queens Park Rangers,Manchester City,2014
11,Sunderland AFC,Everton FC,2014
11,Tottenham Hotspur,Stoke City,2014
11,West Bromwich Albion,Newcastle United,2014
11,Swansea City,Arsenal FC,2014
12,Chelsea FC,West Bromwich Albion,2014
12,Everton FC,West Ham United,2014
12,Leicester City,Sunderland AFC,2014
12,Manchester City,Swansea City,2014
12,Newcastle United,Queens Park Rangers,2014
12,Stoke City,Burnley FC,2014
12,Arsenal FC,Manchester United,2014
12,Crystal Palace,Liverpool FC,2014
12,Hull City,Tottenham Hotspur,2014
12,Aston Villa,Southampton FC,2014
13,West Bromwich Albion,Arsenal FC,2014
13,Burnley FC,Aston Villa,2014
13,Liverpool FC,Stoke City,2014
13,Manchester United,Hull City,2014
13,Queens Park Rangers,Leicester City,2014
13,Swansea City,Crystal Palace,2014
13,West Ham United,Newcastle United,2014
13,Sunderland AFC,Chelsea FC,2014
13,Southampton FC,Manchester City,2014
13,Tottenham Hotspur,Everton FC,2014
14,Burnley FC,Newcastle United,2014
14,Leicester City,Liverpool FC,2014
14,Manchester United,Stoke City,2014
14,Swansea City,Queens Park Rangers,2014
14,Crystal Palace,Aston Villa,2014
14,West Bromwich Albion,West Ham United,2014
14,Arsenal FC,Southampton FC,2014
14,Chelsea FC,Tottenham Hotspur,2014
14,Everton FC,Hull City,2014
14,Sunderland AFC,Manchester City,2014
15,Newcastle United,Chelsea FC,2014
15,Hull City,West Bromwich Albion,2014
15,Liverpool FC,Sunderland AFC,2014
15,Queens Park Rangers,Burnley FC,2014
15,Stoke City,Arsenal FC,2014
15,Tottenham Hotspur,Crystal Palace,2014
15,Manchester City,Everton FC,2014
15,West Ham United,Swansea City,2014
15,Aston Villa,Leicester City,2014
15,Southampton FC,Manchester United,2014
16,Burnley FC,Southampton FC,2014
16,Chelsea FC,Hull City,2014
16,Crystal Palace,Stoke City,2014
16,Leicester City,Manchester City,2014
16,Sunderland AFC,West Ham United,2014
16,West Bromwich Albion,Aston Villa,2014
16,Arsenal FC,Newcastle United,2014
16,Manchester United,Liverpool FC,2014
16,Swansea City,Tottenham Hotspur,2014
16,Everton FC,Queens Park Rangers,2014
17,Manchester City,Crystal Palace,2014
17,Aston Villa,Manchester United,2014
17,Hull City,Swansea City,2014
17,Queens Park Rangers,West Bromwich Albion,2014
17,Southampton FC,Everton FC,2014
17,Tottenham Hotspur,Burnley FC,2014
17,West Ham United,Leicester City,2014
17,Newcastle United,Sunderland AFC,2014
17,Liverpool FC,Arsenal FC,2014
17,Stoke City,Chelsea FC,2014
18,Chelsea FC,West Ham United,2014
18,Burnley FC,Liverpool FC,2014
18,Crystal Palace,Southampton FC,2014
18,Everton FC,Stoke City,2014
18,Leicester City,Tottenham Hotspur,2014
18,Manchester United,Newcastle United,2014
18,Sunderland AFC,Hull City,2014
18,Swansea City,Aston Villa,2014
18,West Bromwich Albion,Manchester City,2014
18,Arsenal FC,Queens Park Rangers,2014
19,Tottenham Hotspur,Manchester United,2014
19,Southampton FC,Chelsea FC,2014
19,Aston Villa,Sunderland AFC,2014
19,Hull City,Leicester City,2014
19,Manchester City,Burnley FC,2014
19,Queens Park Rangers,Crystal Palace,2014
19,Stoke City,West Bromwich Albion,2014
19,West Ham United,Arsenal FC,2014
19,Newcastle United,Everton FC,2014
19,Liverpool FC,Swansea City,2014
20,Stoke City,Manchester United,2014
20,Aston Villa,Crystal Palace,2014
20,Hull City,Everton FC,2014
20,Liverpool FC,Leicester City,2014
20,Manchester City,Sunderland AFC,2014
20,Newcastle United,Burnley FC,2014
20,Queens Park Rangers,Swansea City,2014
20,Southampton FC,Arsenal FC,2014
20,West Ham United,West Bromwich Albion,2014
20,Tottenham Hotspur,Chelsea FC,2014
21,Sunderland AFC,Liverpool FC,2014
21,Burnley FC,Queens Park Rangers,2014
21,Chelsea FC,Newcastle United,2014
21,Everton FC,Manchester City,2014
21,Leicester City,Aston Villa,2014
21,Swansea City,West Ham United,2014
21,West Bromwich Albion,Hull City,2014
21,Crystal Palace,Tottenham Hotspur,2014
21,Arsenal FC,Stoke City,2014
21,Manchester United,Southampton FC,2014
22,Aston Villa,Liverpool FC,2014
22,Burnley FC,Crystal Palace,2014
22,Leicester City,Stoke City,2014
22,Queens Park Rangers,Manchester United,2014
22,Swansea City,Chelsea FC,2014
22,Tottenham Hotspur,Sunderland AFC,2014
22,Newcastle United,Southampton FC,2014
22,West Ham United,Hull City,2014
22,Manchester City,Arsenal FC,2014
22,Everton FC,West Bromwich Albion,2014
23,Hull City,Newcastle United,2014
23,Crystal Palace,Everton FC,2014
23,Liverpool FC,West Ham United,2014
23,Manchester United,Leicester City,2014
23,Stoke City,Queens Park Rangers,2014
23,Sunderland AFC,Burnley FC,2014
23,West Bromwich Albion,Tottenham Hotspur,2014
23,Chelsea FC,Manchester City,2014
23,Arsenal FC,Aston Villa,2014
23,Southampton FC,Swansea City,2014
24,Tottenham Hotspur,Arsenal FC,2014
24,Aston Villa,Chelsea FC,2014
24,Leicester City,Crystal Palace,2014
24,Manchester City,Hull City,2014
24,Queens Park Rangers,Southampton FC,2014
24,Swansea City,Sunderland AFC,2014
24,Everton FC,Liverpool FC,2014
24,Burnley FC,West Bromwich Albion,2014
24,Newcastle United,Stoke City,2014
24,West Ham United,Manchester United,2014
25,Arsenal FC,Leicester City,2014
25,Hull City,Aston Villa,2014
25,Sunderland AFC,Queens Park Rangers,2014
25,Liverpool FC,Tottenham Hotspur,2014
25,Manchester United,Burnley FC,2014
25,Southampton FC,West Ham United,2014
25,Chelsea FC,Everton FC,2014
25,Stoke City,Manchester City,2014
25,Crystal Palace,Newcastle United,2014
25,West Bromwich Albion,Swansea City,2014
26,Aston Villa,Stoke City,2014
26,Chelsea FC,Burnley FC,2014
26,Crystal Palace,Arsenal FC,2014
26,Hull City,Queens Park Rangers,2014
26,Sunderland AFC,West Bromwich Albion,2014
26,Swansea City,Manchester United,2014
